,DEPTH,GR,CAL,DCOR,DENS,DTC,DTS,PE,PHIN,RESD,RESM,RESS,RESMIC,SP,DEPTH_M,WELL,LITHO,LAT,LONG
134,2009.296,32.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.071,2009.296,10/1-A-23,SAND,,
135,2009.4479999999999,30.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.1758,2009.4479999999999,10/1-A-23,SAND,,
136,2009.6,28.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0774,2009.6,10/1-A-23,SAND,,
137,2009.7520000000002,27.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.1693,2009.7520000000002,10/1-A-23,SAND,,
138,2009.904,28.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.9177,2009.904,10/1-A-23,SAND,,
139,2010.056,29.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.9129,2010.056,10/1-A-23,SAND,,
140,2010.2079999999999,27.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0,2010.2079999999999,10/1-A-23,SAND,,
141,2010.36,29.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0,2010.36,10/1-A-23,SAND,,
142,2010.5120000000002,30.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0,2010.5120000000002,10/1-A-23,SAND,,
143,2010.664,32.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.85,2010.664,10/1-A-23,SAND,,
144,2010.816,31.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.8968,2010.816,10/1-A-23,SAND,,
145,2010.9679999999998,31.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0,2010.9679999999998,10/1-A-23,SAND,,
146,2011.12,31.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0,2011.12,10/1-A-23,SAND,,
147,2011.2720000000002,32.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0,2011.2720000000002,10/1-A-23,SAND,,
148,2011.424,34.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0,2011.424,10/1-A-23,SAND,,
149,2011.576,36.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.1306,2011.576,10/1-A-23,SAND,,
150,2011.7279999999998,40.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.1226,2011.7279999999998,10/1-A-23,SAND,,
151,2011.88,44.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.1242,2011.88,10/1-A-23,SAND,,
152,2012.0320000000002,48.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.37100000000001,2012.0320000000002,10/1-A-23,SAND,,
153,2012.184,45.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.3822,2012.184,10/1-A-23,SAND,,
154,2012.336,44.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.3645,2012.336,10/1-A-23,SAND,,
155,2012.4879999999998,42.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.6113,2012.4879999999998,10/1-A-23,SAND,,
156,2012.64,38.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.6419,2012.64,10/1-A-23,SAND,,
157,2012.7920000000001,34.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.3952,2012.7920000000001,10/1-A-23,SAND,,
158,2012.944,30.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.4532,2012.944,10/1-A-23,SAND,,
159,2013.096,28.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.6516,2013.096,10/1-A-23,SAND,,
160,2013.2479999999998,26.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.5,2013.2479999999998,10/1-A-23,SAND,,
161,2013.4,24.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.5,2013.4,10/1-A-23,SAND,,
162,2013.5520000000001,25.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.5,2013.5520000000001,10/1-A-23,SAND,,
163,2013.704,25.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.5855,2013.704,10/1-A-23,SAND,,
164,2013.856,26.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.6677,2013.856,10/1-A-23,SAND,,
165,2014.0079999999998,27.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.579,2014.0079999999998,10/1-A-23,SAND,,
166,2014.16,26.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.6742,2014.16,10/1-A-23,SAND,,
167,2014.3120000000001,27.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.4274,2014.3120000000001,10/1-A-23,SAND,,
168,2014.464,27.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.1806,2014.464,10/1-A-23,SAND,,
169,2014.616,28.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.0,2014.616,10/1-A-23,SAND,,
170,2014.7679999999998,28.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.7484,2014.7679999999998,10/1-A-23,SAND,,
171,2014.92,30.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,87.821,2014.92,10/1-A-23,SAND,,
172,2015.0720000000001,30.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,87.1371,2015.0720000000001,10/1-A-23,SAND,,
173,2015.224,28.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,87.1758,2015.224,10/1-A-23,SAND,,
174,2015.376,28.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.85,2015.376,10/1-A-23,SAND,,
175,2015.5279999999998,28.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.25,2015.5279999999998,10/1-A-23,SAND,,
176,2015.68,28.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,89.1629,2015.68,10/1-A-23,SAND,,
177,2015.832,30.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.7097,2015.832,10/1-A-23,SAND,,
178,2015.984,29.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.4258,2015.984,10/1-A-23,SAND,,
179,2016.136,29.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,87.8984,2016.136,10/1-A-23,SAND,,
180,2016.2879999999998,29.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,87.2193,2016.2879999999998,10/1-A-23,SAND,,
181,2016.44,30.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,86.9452,2016.44,10/1-A-23,SAND,,
182,2016.592,30.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,86.5,2016.592,10/1-A-23,SAND,,
183,2016.744,33.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,86.521,2016.744,10/1-A-23,SAND,,
184,2016.896,31.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,86.7145,2016.896,10/1-A-23,SAND,,
185,2017.0479999999998,30.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,86.221,2017.0479999999998,10/1-A-23,SAND,,
186,2017.2,30.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,85.75,2017.2,10/1-A-23,SAND,,
187,2017.352,28.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,85.75,2017.352,10/1-A-23,SAND,,
188,2017.504,29.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,85.7355,2017.504,10/1-A-23,SAND,,
189,2017.656,29.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,84.9935,2017.656,10/1-A-23,SAND,,
190,2017.808,29.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,84.0064,2017.808,10/1-A-23,SAND,,
191,2017.96,27.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,84.2451,2017.96,10/1-A-23,SAND,,
192,2018.112,28.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,84.25,2018.112,10/1-A-23,SAND,,
193,2018.264,28.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,84.25,2018.264,10/1-A-23,SAND,,
194,2018.4160000000002,28.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,84.0145,2018.4160000000002,10/1-A-23,SAND,,
195,2018.568,28.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,82.8387,2018.568,10/1-A-23,SAND,,
196,2018.72,30.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,82.0629,2018.72,10/1-A-23,SAND,,
197,2018.872,29.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,81.0968,2018.872,10/1-A-23,SAND,,
198,2019.024,30.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,80.5548,2019.024,10/1-A-23,SAND,,
199,2019.1760000000002,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,79.8419,2019.1760000000002,10/1-A-23,SAND,,
200,2019.328,30.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,78.2371,2019.328,10/1-A-23,SAND,,
201,2019.48,29.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,77.1484,2019.48,10/1-A-23,SAND,,
202,2019.632,28.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.1613,2019.632,10/1-A-23,SAND,,
203,2019.7839999999999,29.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.0,2019.7839999999999,10/1-A-23,SAND,,
204,2019.9360000000001,29.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.0,2019.9360000000001,10/1-A-23,SAND,,
205,2020.088,29.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.6,2020.088,10/1-A-23,SAND,,
206,2020.24,29.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.1597,2020.24,10/1-A-23,SAND,,
207,2020.392,31.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.0,2020.392,10/1-A-23,SAND,,
208,2020.5439999999999,33.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.3806,2020.5439999999999,10/1-A-23,SAND,,
209,2020.6960000000001,33.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,75.5645,2020.6960000000001,10/1-A-23,SAND,,
210,2020.848,34.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,73.779,2020.848,10/1-A-23,SAND,,
211,2021.0,33.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,73.0694,2021.0,10/1-A-23,SAND,,
212,2021.152,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,71.0484,2021.152,10/1-A-23,SAND,,
213,2021.3039999999999,29.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,69.7274,2021.3039999999999,10/1-A-23,SAND,,
214,2021.4560000000001,28.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,68.8161,2021.4560000000001,10/1-A-23,SAND,,
215,2021.608,29.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,68.1645,2021.608,10/1-A-23,SAND,,
216,2021.76,30.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,67.5064,2021.76,10/1-A-23,SAND,,
217,2021.912,30.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,66.4435,2021.912,10/1-A-23,SAND,,
218,2022.0639999999999,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,65.5258,2022.0639999999999,10/1-A-23,SAND,,
219,2022.2160000000001,33.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,64.1661,2022.2160000000001,10/1-A-23,SAND,,
220,2022.368,35.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,63.1968,2022.368,10/1-A-23,SAND,,
221,2022.52,38.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,62.1097,2022.52,10/1-A-23,SAND,,
222,2022.672,41.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,61.0645,2022.672,10/1-A-23,SAND,,
223,2022.8239999999998,42.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.8984,2022.8239999999998,10/1-A-23,SAND,,
224,2022.976,43.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.0016,2022.976,10/1-A-23,SAND,,
225,2023.128,38.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.1871,2023.128,10/1-A-23,SAND,,
226,2023.28,35.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.971000000000004,2023.28,10/1-A-23,SAND,,
227,2023.432,33.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.5,2023.432,10/1-A-23,SAND,,
228,2023.5839999999998,32.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.5,2023.5839999999998,10/1-A-23,SAND,,
229,2023.736,32.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.5,2023.736,10/1-A-23,SAND,,
230,2023.888,32.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.1419,2023.888,10/1-A-23,SAND,,
231,2024.04,32.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.9823,2024.04,10/1-A-23,SAND,,
232,2024.192,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.0242,2024.192,10/1-A-23,SAND,,
233,2024.344,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.75,2024.344,10/1-A-23,SAND,,
234,2024.496,30.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.75,2024.496,10/1-A-23,SAND,,
235,2024.648,28.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.1306,2024.648,10/1-A-23,SAND,,
236,2024.8,29.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,52.35,2024.8,10/1-A-23,SAND,,
237,2024.9520000000002,31.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,53.4677,2024.9520000000002,10/1-A-23,SAND,,
238,2025.104,31.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.0,2025.104,10/1-A-23,SAND,,
239,2025.256,31.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.4581,2025.256,10/1-A-23,SAND,,
240,2025.408,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.8064,2025.408,10/1-A-23,SAND,,
241,2025.56,33.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.5016,2025.56,10/1-A-23,SAND,,
242,2025.7120000000002,33.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.0,2025.7120000000002,10/1-A-23,SAND,,
243,2025.864,34.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.5419,2025.864,10/1-A-23,SAND,,
244,2026.016,32.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.8242,2026.016,10/1-A-23,SAND,,
245,2026.168,28.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.6452,2026.168,10/1-A-23,SAND,,
246,2026.32,26.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.6823,2026.32,10/1-A-23,SAND,,
247,2026.4720000000002,26.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.3064,2026.4720000000002,10/1-A-23,SAND,,
248,2026.624,26.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.4435,2026.624,10/1-A-23,SAND,,
249,2026.776,27.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.5581,2026.776,10/1-A-23,SAND,,
250,2026.9279999999999,29.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.5855,2026.9279999999999,10/1-A-23,SAND,,
251,2027.08,33.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.0516,2027.08,10/1-A-23,SAND,,
252,2027.2320000000002,33.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.5403,2027.2320000000002,10/1-A-23,SAND,,
253,2027.384,33.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.7952,2027.384,10/1-A-23,SAND,,
254,2027.536,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.9161,2027.536,10/1-A-23,SAND,,
255,2027.6879999999999,29.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.0742,2027.6879999999999,10/1-A-23,SAND,,
256,2027.84,26.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.7855,2027.84,10/1-A-23,SAND,,
257,2027.9920000000002,27.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.129,2027.9920000000002,10/1-A-23,SAND,,
258,2028.144,28.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.028999999999996,2028.144,10/1-A-23,SAND,,
259,2028.296,31.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.25,2028.296,10/1-A-23,SAND,,
260,2028.4479999999999,33.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.25,2028.4479999999999,10/1-A-23,SAND,,
261,2028.6,34.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.3661,2028.6,10/1-A-23,SAND,,
262,2028.7520000000002,32.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.75,2028.7520000000002,10/1-A-23,SAND,,
263,2028.904,30.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.7629,2028.904,10/1-A-23,SAND,,
264,2029.056,30.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.0097,2029.056,10/1-A-23,SAND,,
265,2029.2079999999999,34.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.2306,2029.2079999999999,10/1-A-23,SAND,,
266,2029.36,37.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.4871,2029.36,10/1-A-23,SAND,,
267,2029.5120000000002,42.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.5,2029.5120000000002,10/1-A-23,SAND,,
